id,title,is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,price_detail__currency
2523606,Learn HubSpot CRM From Scratch,TRUE,1935,4.33333,145,12,0,455.0,1280.0,INR
275246,Writing Requirements for IT — Simply Put!,TRUE,1310,4.25,145,19,0,455.0,7040.0,INR
2592378,Digital Marketing Ads | Increase Leads & Sales with Ads,TRUE,844,4.17647,145,185,0,455.0,8640.0,INR
481380,Amazon Seller Masterclass: Easily Sell Anything Like a Pro!,TRUE,3167,3.9,144,54,0,520.0,8000.0,INR
447636,"How to talk to camera with confidence, warmth and look good",TRUE,1364,4.5,144,28,0,455.0,1600.0,INR
348940,Amazon FBA & eBay - 33 Hot Product Sourcing Strategies,TRUE,2424,3.3,144,34,0,455.0,8640.0,INR
1896904,WordPress + E-Commerce Mastery: Build Your Own Online Store,TRUE,30021,4.05263,144,59,0,455.0,8640.0,INR
1333646,Accounting for ECommerce Business A Complete Study,TRUE,23238,4.41176,144,36,0,455.0,2560.0,INR
2654708,ePLAN Electric P8 - The Essentials - For Beginners,TRUE,359,4.70833,144,16,0,,5120.0,INR
2342436,"Flexible Budgets, Standard Costs, & Variance Analysis",TRUE,32606,4.31667,145,91,0,455.0,8640.0,INR
520246,Introduction to Project Management for (Risk) Managers,TRUE,9340,4.5,145,20,0,455.0,8640.0,INR
974562,BPMN For Business Analytics A-Z™: Business Process Modeling,TRUE,1320,4.5,144,30,0,455.0,8640.0,INR
1177326,Amazon FBA SEO: How To Get Amazon Reviews & Rank In 2020,TRUE,2663,3.2,144,22,0,455.0,8640.0,INR
218886,"Why 5,100 Students ""Jump Right In"" & Start An eBay Business!",TRUE,9546,4.45,144,58,0,455.0,1280.0,INR
233900,Get Started With Penny Stocks -Step by Step Guide to Trading,TRUE,11012,3.0,143,25,0,455.0,8640.0,INR
1363174,Financial Modeling & DCF Valuation Model: Investment Banking,TRUE,6405,2.8,143,26,0,455.0,8640.0,INR
1585246,Amazon FBA the Ultimate Private Label Products Masterclass,TRUE,17380,3.95,143,38,0,455.0,8640.0,INR
448068,Patent Pending: Drafting a Provisional Patent Application,TRUE,1348,4.1,143,13,0,455.0,1280.0,INR
3380208,Smart Tips: Innovation,TRUE,641,4.46503,146,30,0,,5120.0,INR
42491,CREDIT SPREAD SURGERY - Bear Call and Bull Put Mastery,TRUE,1076,4.75,143,17,0,,5120.0,INR
2809007,Personal & Business Development for Startup Founders,TRUE,26799,4.31034,144,10,0,455.0,5440.0,INR
322118,IFRS Financial Reporting (Conceptual),TRUE,644,3.48148,143,16,0,455.0,3520.0,INR
1091786,SAS SQL for the SAS Programmer/Analyst,TRUE,1105,4.2,142,29,0,468.0,8640.0,INR
1675534,"Design of Experiments for Product, Process & Quality Manager",TRUE,480,4.3,142,20,0,455.0,4160.0,INR
1222428,Understand Construction Procurement & Contract Practice,TRUE,583,3.93182,142,29,0,455.0,6400.0,INR
654998,Alibaba Import Business: Private Label Products Blueprint,TRUE,6330,4.25,142,48,0,455.0,2560.0,INR
1533908,Bitcoin Trading Masterclass: The Complete Bitcoin Course,TRUE,6274,4.55882,142,49,0,455.0,8640.0,INR
813490,Find & Sell Products With Amazon FBA | Beginners Tutorial,TRUE,2006,3.9,142,30,0,455.0,1600.0,INR
3002664,Data Storytelling and Data Visualization 2020,TRUE,12948,4.41111,142,26,0,455.0,8640.0,INR
2107420,FinTech - Prepare for the revolution in Finance,TRUE,483,3.875,142,37,0,455.0,3200.0,INR
1895494,How to Write a Strategic Plan,TRUE,789,3.7,142,12,0,455.0,1280.0,INR
387280,Event Planning: learn how to plan a great event,TRUE,1061,3.9,142,65,0,455.0,8000.0,INR
493770,Fiverr Success For Beginners 2019 -  Zero To Hero In 30 Days,TRUE,8367,3.45,141,51,0,455.0,1600.0,INR
798740,Forex Traders - Create Your First Trading Robot. No Coding!,TRUE,2516,4.25,141,40,0,455.0,8640.0,INR
1021194,RISK MANAGEMENT for Supply Chain and Procurement specialists,TRUE,483,4.075,141,15,0,455.0,3200.0,INR
2754288,Improve your communication skills with two simple techniques,TRUE,10213,4.275,141,18,0,455.0,2240.0,INR
1087226,Fuzzy Logic - A practical introduction,TRUE,333,3.2,141,11,0,455.0,1280.0,INR
471428,Crash Course on Cost of Capital and Capital Structuring,TRUE,12135,3.95,141,19,0,455.0,1600.0,INR
2783854,Scrum Product Owner (PSPO I)  2020 | Practice Exam | Test,TRUE,336,4.86154,141,0,3,455.0,3840.0,INR
1057528,Start a drone business - Aerial Photography and Mapping,TRUE,1002,3.9,140,27,0,455.0,7040.0,INR
639348,Build Authentic Relationships using Emotional Intelligence,TRUE,2940,4.35,140,67,0,455.0,8000.0,INR
1412324,Effortless Income Formula - A Work From Home Business Plan,TRUE,809,3.85,140,91,0,455.0,6400.0,INR
2745828,Best Business Productivity Training Course,TRUE,24236,4.23077,141,11,0,455.0,8640.0,INR
2378976,Woocommerce Mastery Create a Professional Dropshipping Store,TRUE,9601,4.51923,140,52,0,455.0,2240.0,INR
576636,Build your own Naked Trading Forex Robot,TRUE,744,4.19048,140,19,0,455.0,1280.0,INR
1672222,Petroleum refining demystified - Oil & Gas industry,TRUE,569,4.39474,140,22,0,455.0,6400.0,INR
636904,Complete Subscription Newsletter Business,TRUE,908,4.45833,139,24,0,455.0,1280.0,INR
2364990,Modern Deliverability for Cold Email,TRUE,654,4.42,139,81,0,455.0,8640.0,INR
428528,Get Started Quickly (and Easily) With Infusionsoft,TRUE,654,4.3,139,26,0,455.0,6400.0,INR
1568478,[PMBOK® V6] - PMP® Exam Simulator - Two Complete Exams,TRUE,862,3.71875,139,0,2,455.0,6400.0,INR
1318774,Leading Disciplinary Meetings and Investigations,TRUE,962,4.5,139,11,0,455.0,4800.0,INR
2943600,Scenario Planning for a Coronavirus (and Post-Virus) World,TRUE,250,4.4,139,5,0,,2240.0,INR
1619188,How a Building is Designed and Built - Part 5 of 6,TRUE,1183,4.8,139,11,0,,12800.0,INR
149746,Risk Management,TRUE,469,4.0,139,26,0,455.0,1280.0,INR
543984,Leadership | How to Commit to Self-Discovery,TRUE,494,4.15,139,13,0,455.0,1920.0,INR
1147098,"Etsy 2020 Complete Masterclass: Market, Sales & Social Media",TRUE,7191,4.09091,139,119,0,455.0,8640.0,INR
1857644,Presentation Skills: Public Speaking Presentations done well,TRUE,10012,4.5,139,24,0,455.0,8640.0,INR
2717236,Blogger for beginners : unlimited Organic Free Traffic,TRUE,12404,3.375,138,17,0,455.0,1920.0,INR
1843660,"Vacation Rental, AirBNB Management - from Beginner to Pro!",TRUE,582,4.10526,138,47,0,455.0,6400.0,INR
2097796,Online Coaching Business: Health & Life Coach Certification,TRUE,768,4.39583,138,57,0,455.0,8640.0,INR
183056,PMP® Exam: Math Prep PMBOK® 6th ed.,TRUE,783,4.05,138,13,0,455.0,1280.0,INR
1744000,It's not that Scary: A Beginner's Guide to Public Speaking,TRUE,13388,4.45,138,7,0,455.0,8640.0,INR
2093900,Logistics of crude oil and petroleum products - Oil and gas,TRUE,472,4.12,138,28,0,455.0,6400.0,INR
219010,Law of Contracts in 60 Minutes: A Fast Track Course,TRUE,1094,4.17241,138,21,0,455.0,3200.0,INR
1267566,Selling to Different Personality Types,TRUE,736,4.65,137,6,0,455.0,3200.0,INR
1156676,Social Recruitment Fast Track,TRUE,400,4.09677,137,19,0,455.0,4800.0,INR
72482,Talent Agent: Becoming an Agent and Getting Representation,TRUE,830,4.35,137,17,0,455.0,2560.0,INR
2104774,Learn Virtual Real Estate Investing In 2020!,TRUE,3348,4.35,137,6,0,,12800.0,INR
930126,QuickBooks For Personal Home Finances,TRUE,2177,4.7,137,19,0,455.0,1920.0,INR
1611320,Algorithmic Trading + Top 10 GBPUSD Forex Expert Advisors,TRUE,759,4.5625,137,9,0,455.0,8640.0,INR
127438,Selling on eBay: How to Start a Business with Dropshipping,TRUE,9332,3.15,137,74,0,455.0,3200.0,INR
1234564,Leadership & Likability - Striking the Right Balance,TRUE,438,4.35,136,9,0,455.0,3200.0,INR
2390744,How To Find Shippers,TRUE,694,4.54878,136,5,0,455.0,8640.0,INR
950264,ClickBank Vendor Success – Create & Sell Your First Product,TRUE,2136,4.9,136,26,0,455.0,8640.0,INR
1322900,Business Analysis Fundamentals for Management Consultants,TRUE,4316,4.47727,136,129,0,455.0,8640.0,INR
1073430,Xero Bookkeeping Course & Certification by Accounting Firm,TRUE,383,4.10714,136,15,0,455.0,1280.0,INR
388164,Basics of Economics A Complete Study,TRUE,3975,4.35417,136,80,0,468.0,8640.0,INR
781954,Cost Accounting and Financial Management - A Complete Study,TRUE,1422,4.10417,137,444,0,468.0,8640.0,INR
835248,"Killer Sales Technique, Learn Conversational Selling",TRUE,1430,4.05,135,26,0,455.0,8640.0,INR
674986,The Complete Guide to Conquering the Fear of Public Speaking,TRUE,738,4.6087,135,16,0,455.0,8640.0,INR
678356,Loan Officer Training - How I Reached 60 Closings In A Month,TRUE,2101,3.45,135,29,0,455.0,8640.0,INR
948488,Merch by Amazon - Start Your Own T-Shirt Business!,TRUE,920,4.4,135,56,0,455.0,6400.0,INR
1667148,Project Management Office (PMO) Setup Guide,TRUE,417,4.0,135,10,0,455.0,6400.0,INR
1739996,How to Write Effortless Quality Procedures & SOPs for ISO,TRUE,583,4.11111,134,31,0,2160.0,8640.0,INR
1104580,Boost Adsense Profits On Existing Site By 30%,TRUE,10008,3.8,134,6,0,455.0,1600.0,INR
1783578,How to Write a Sponsorship Proposal That Earns - 2020 Update,TRUE,2540,4.63333,135,14,0,800.0,3200.0,INR
1628944,Tennis Trading: Learn to Trade Tennis Matches and Make Money,TRUE,591,4.6,134,12,0,455.0,8640.0,INR
3118902,Effective Email Etiquette: Write Professional Business Email,TRUE,10804,4.34328,138,16,0,455.0,2560.0,INR
211958,Customer Service Foundation,TRUE,311,4.3,134,17,0,455.0,3200.0,INR
1459334,Professional Business Presentations: The Complete Guide,TRUE,1573,3.31818,134,36,0,455.0,8640.0,INR
431986,"LinkedIn Marketing, LinkedIn Lead Generation, LinkedIn Sales",TRUE,1875,4.15,134,25,0,455.0,1280.0,INR
1519580,Tableau Masterclass - solving real world business challenges,TRUE,776,4.2,134,30,0,455.0,8640.0,INR
582772,Culture | How to Build Collaborative and Focused Teams,TRUE,586,4.35,133,17,0,455.0,1920.0,INR
1187084,Forex - How Traders Beat The Market With Little Experience !,TRUE,1814,4.8,133,20,0,455.0,8640.0,INR
1412884,Successful Proposal Writing Training Course For All Careers,TRUE,400,4.10714,133,38,0,455.0,2240.0,INR
2577178,Certified Vision Creation Practitioner Diploma [Accredited],TRUE,1447,4.18518,133,27,0,455.0,8640.0,INR
302478,Start Your Own Bookkeeping Business,TRUE,969,4.03333,133,23,0,455.0,3520.0,INR
703778,Learn SQL with ease,TRUE,384,4.7,133,45,0,455.0,2560.0,INR
573524,How To Train Your Team - Team Leadership Management Skills,TRUE,1140,4.1,133,18,0,455.0,8640.0,INR
298558,Advanced Accounting for Investment Banking,TRUE,1431,4.65,134,38,0,,3200.0,INR
30390,Crisis Intervention Seminar,TRUE,408,4.47368,133,11,0,455.0,3200.0,INR
1614016,How a Building is Designed and Built - Part 3 of 6,TRUE,1065,4.65,133,9,0,,9600.0,INR
1168154,The Ultimate Oil & Gas Economics Course,TRUE,676,3.8,133,24,0,455.0,4480.0,INR
2099506,Equity Research & Financial Modeling,TRUE,593,4.11538,133,67,1,,3840.0,INR
3433626,Make Money From Home: 45 Work From Home Opportunities,TRUE,13153,4.11278,137,10,0,455.0,8640.0,INR
213970,Excel: Basic Excel and Business Analytics,TRUE,663,4.25,134,27,0,455.0,1280.0,INR
2564032,SQL/MySQL Database Developer: Zero to Expert||Hindi|Urdu||,TRUE,5505,3.875,133,182,0,455.0,1280.0,INR
1388706,Binary Options Trading Ninja: The Bandit Strategy,TRUE,12055,4.0,132,19,1,455.0,1280.0,INR
614584,Introduction to Organizations,TRUE,6222,4.25,132,15,0,455.0,1280.0,INR
2274337,Smart Cryptocurrency Investor | A-Z Investment Course 2020,TRUE,760,4.67593,132,64,0,455.0,8640.0,INR
2340560,Business Process Improvement AND Process Mapping 2.0!,TRUE,2500,3.91667,132,131,0,455.0,8640.0,INR
1462472,How to Write a Business Plan,TRUE,698,3.3,132,13,0,455.0,1280.0,INR
1637824,Passive Income: 25 Ways to Earn Passive Income Online,TRUE,3889,3.85,132,32,0,455.0,8640.0,INR
1184506,"Blogging for Beginners Expert Tips, Wordpress & Webhost 2020",TRUE,5425,3.6,132,20,0,455.0,3200.0,INR
2545105,"ManyChat For Amazon Sellers - 6 PROVEN, Copy & Paste Flows",TRUE,565,4.74074,132,34,0,455.0,8640.0,INR
1414644,Cryptocurrency Investment 2018: Invest in Bitcoin & Altcoins,TRUE,703,4.7,132,56,0,455.0,8640.0,INR
1085088,Business Analysis: Function Modelling Using IDEF0,TRUE,1639,4.61667,132,27,0,455.0,6400.0,INR
2444098,Data Analysis & Statistics: practical course for beginners,TRUE,18396,4.1828,132,93,0,455.0,8640.0,INR
3151946,Amazon KDP Low and No Content Book Publishing,TRUE,2065,4.38942,132,16,0,455.0,6080.0,INR
885443,Investment Portfolio Analysis with R,TRUE,859,4.25,132,44,0,455.0,1600.0,INR
1766532,Fundamentals of Plastics and Polymers,TRUE,408,3.95833,131,25,0,455.0,1280.0,INR
2913948,How To Start A Business: Entrepreneurship Essentials,TRUE,20546,4.40426,131,31,0,455.0,1280.0,INR
2837354,Agile BM 101 Introduction to Agile Business Management,TRUE,576,4.33333,131,23,0,1600.0,6400.0,INR
1697340,Time Slice Windows Analysis (Construction Delays): Primavera,TRUE,501,3.58824,131,16,0,455.0,8640.0,INR
1479014,Agile Scrum Master Project Management Certification Training,TRUE,3321,3.7,131,33,0,455.0,8640.0,INR
540038,Corporate Leadership and People Management,TRUE,4588,4.19444,131,20,0,455.0,8640.0,INR
16609,Federal Grant Writing 101,TRUE,1316,3.95,131,48,0,455.0,2880.0,INR
363248,Public Speaking for Engineers: Never Get Lost in Tech Detail,TRUE,8232,4.03333,132,21,0,455.0,8640.0,INR
1273938,Building Effective Employee Rewards and Recognition Programs,TRUE,549,3.3,131,10,0,455.0,3200.0,INR
1826748,How to get started with Agile Project Management using Jira?,TRUE,9096,4.05,131,47,0,455.0,1600.0,INR
45139,"Get to know the VIX Index (aka ""The Fear Index"")",TRUE,1036,4.75,130,10,0,,5120.0,INR
1653794,Building and Managing Lean Supply Chains,TRUE,883,4.58974,130,70,0,455.0,8640.0,INR
1135840,Building a High-Performance Corporate Culture,TRUE,2240,3.9,130,9,0,455.0,1280.0,INR
2158992,The Complete Camtasia Course for Content Creators: Start Now,TRUE,20026,4.22917,130,67,0,455.0,8640.0,INR
2270936,GDPR Certification - Be Prepared for CIPP/E Certification,TRUE,1253,4.125,130,35,0,455.0,8640.0,INR
1546288,Certified Associate in Project Management (CAPM),TRUE,478,4.16667,129,257,0,474.0,8960.0,INR
371832,"Budgets, Cashflow Forecasting and Management Accounts",TRUE,448,4.26923,129,14,0,455.0,2240.0,INR
1898824,"Real Estate Investing: Foreclosures, Flipping Houses Profits",TRUE,14839,4.65385,129,27,0,455.0,8640.0,INR
814068,Get Acquired: Learn From The Head Of Acquisitions For eBay,TRUE,1695,4.4,129,29,0,455.0,8640.0,INR
1024598,Aristotle on Advertising,TRUE,2826,3.85,129,11,0,455.0,1280.0,INR
525760,That Business Idea: 40+ Startup Ideas,TRUE,9531,3.55,129,46,0,455.0,1600.0,INR
498488,Forex Trading: The Complete Guide for Beginners,TRUE,13626,4.17568,129,16,0,455.0,8640.0,INR
418692,Learn How to Build A Successful Etsy Shop,TRUE,719,4.85,129,40,0,720.0,2880.0,INR
1471502,Ethereum Trading in 2020 + 99 Robots Every Month,TRUE,1567,4.35,129,15,0,455.0,8640.0,INR
2172590,"Start A Business in Reiki, Energy Healing or Natural Therapy",TRUE,1054,4.72917,129,64,0,455.0,8640.0,INR
631854,The Foundation of Creating Passive Income Streams Online,TRUE,801,4.1,128,18,0,455.0,8640.0,INR
33524,"GMail, IFTTT, Virtual Assistant - Ultimate Productivity Trio",TRUE,1460,4.1,128,20,0,455.0,1600.0,INR
1220022,Amazon Kindle SEO: How To Get Book Reviews & Rank In 2020,TRUE,3836,4.35,128,19,0,455.0,8640.0,INR
1516350,Children's Book Profits,TRUE,1775,4.65,128,33,0,455.0,1280.0,INR
311834,Get Clients: How To Get Coaching Or Consulting Clients,TRUE,1740,4.16667,128,13,0,455.0,3200.0,INR
178580,Sales and Relationship Management in Financial Services,TRUE,812,4.35,128,23,0,455.0,1600.0,INR
539572,Become a Scrum Guru the Easiest Way: Ultimate Scrum Guide,TRUE,2870,4.1,128,41,0,468.0,1920.0,INR
2057325,Complete Trello Fundamentals - Beginners to Advanced,TRUE,4065,4.19118,128,40,0,455.0,8640.0,INR
433996,101 Hypnosis Downloads Get The Life You Desire with Hypnosis,TRUE,8400,4.11538,128,17,0,488.0,9280.0,INR
1629430,FMCG for Management Consultants and Business Analysts,TRUE,1608,4.27586,127,61,0,455.0,8640.0,INR
1338250,Excel for Accounting,TRUE,752,3.45,127,32,0,1600.0,6400.0,INR
815482,Stock Technical Analysis with Python,TRUE,1118,3.8,127,46,0,455.0,1600.0,INR
1284912,Basic Accounting and Bookkeeping for Beginners and Startups,TRUE,2056,4.26471,127,24,0,455.0,1600.0,INR
541594,How I Make A Living Without A Job (Not Even Part Time),TRUE,16600,3.4,127,47,0,455.0,8640.0,INR
461100,Etsy Marketing & Social Media Strategy Guide [Newbies Guide],TRUE,6490,3.75,127,102,0,455.0,1280.0,INR
1058386,Management Consulting Project – Behind the Scenes,TRUE,2304,4.28125,127,40,0,455.0,5760.0,INR
1484840,TripAdvisor Domination For Hotels & Hospitality Management,TRUE,2876,4.19444,127,38,0,455.0,8640.0,INR
2425286,Business development skills: inner game sales skills mastery,TRUE,2981,4.59211,127,38,0,455.0,7360.0,INR
121142,Investigative Interviewing,TRUE,525,4.1875,127,30,0,455.0,1920.0,INR
3417826,Learn 23 Ways to Make Money Online with Your Smartphone!,TRUE,9934,3.26378,127,10,0,455.0,8640.0,INR
2693266,LinkedIn Sales Navigator: LinkedIn's tool for B2B Sales,TRUE,3567,4.38462,127,23,0,462.0,3200.0,INR
61364,Consulting Proposals: Your Guide to Winning More Business,TRUE,717,4.1,126,17,0,455.0,2880.0,INR
1638568,Buy An Online Business Without Money & Earn Passive Income!,TRUE,958,3.65,126,43,0,455.0,8640.0,INR
1199810,Video editing for busy entrepreneurs: edit video like a boss,TRUE,10707,4.13333,126,10,0,455.0,8640.0,INR
258344,How to Start a Career as a Work at Home Virtual Assistant,TRUE,1222,4.13636,126,6,0,455.0,1280.0,INR
42651,Straddles and Strangles - Volatility moves in any direction,TRUE,1455,4.06667,126,12,0,,5120.0,INR
1302816,The Complete Open Broadcaster (obs) Almanac for 2020,TRUE,623,4.63014,127,55,0,455.0,1280.0,INR
1232282,The Cash Flow Statement - An Introduction,TRUE,659,4.0,126,8,0,455.0,3200.0,INR
3176952,Acing Project Management: Ultimate 7h Project Manager course,TRUE,12768,4.43651,126,129,0,455.0,8640.0,INR
57415,Interpreting Financial Statements,TRUE,1892,3.84615,125,23,0,455.0,1280.0,INR
520562,Build Your Team Like a Pro: Partners and Employees,TRUE,686,4.35714,125,19,0,455.0,3200.0,INR
2634748,"The 16-hour SPSS Pro: Analysis, Interpretation, and Write-Up",TRUE,1196,4.56122,125,66,0,455.0,8640.0,INR
600608,Using Emotional Intelligence and Managing Aggressive People,TRUE,8509,4.3,126,35,0,455.0,8640.0,INR
2432906,ISO 37001. Anti-bribery management system.,TRUE,275,4.48485,126,33,0,455.0,2560.0,INR
1959622,Predict the Market with Harmonic Elliott Wave Analysis,TRUE,327,4.55263,126,137,2,,6400.0,INR
389244,Email Sales Prospecting – With The High Value Email,TRUE,8006,4.25,124,17,0,455.0,8640.0,INR
2211506,A/B Testing 101,TRUE,379,4.47059,124,20,0,455.0,2240.0,INR
637452,Complete Guide to Business Loans,TRUE,575,4.46341,124,51,0,455.0,8640.0,INR
2794268,Operations Management: Facilities Planning and Management,TRUE,7479,4.125,124,26,0,455.0,3200.0,INR
2557448,HR Analytics using MS Excel (Excel Analytics),TRUE,475,4.17949,124,31,0,455.0,8640.0,INR
772494,How To Create a Balanced Scorecard From Scratch Using Excel,TRUE,3801,4.05,124,26,0,455.0,3840.0,INR
1446360,Lean Six Sigma Green Belt training I go4sixsigma,TRUE,739,4.27083,124,15,0,540.0,7680.0,INR
2576334,Instagram Marketing 2020: A Guide To 0-10k Followers & Money,TRUE,8286,3.65,124,19,0,455.0,8640.0,INR
1563822,AliExpress Product DropShipping To Profitably Sell On eBay,TRUE,1656,3.9,124,66,0,455.0,1600.0,INR
1635660,Bank Reconciliations & Cash Internal Controls,TRUE,14327,4.36111,123,77,0,455.0,8640.0,INR
1440592,Pre-ICO: How to raise up to million by spending hundreds.,TRUE,1245,3.05,123,14,0,455.0,3200.0,INR
364040,"Journalism -TV Reporters, News Anchors Look Great on TV",TRUE,12064,4.39844,123,29,0,455.0,8640.0,INR
1535364,A Complete WordPress Website Development Course,TRUE,2913,4.4,123,30,0,455.0,8640.0,INR
